artist,track,track_url,tags
Destroy Lonely,In The Air,https://www.last.fm/music/Destroy+Lonely/_/In+The+Air,"Best Of Rap, You dont know me You Just know my number, them 808s like thunder"
Playboi Carti,Place,https://www.last.fm/music/Playboi+Carti/_/Place,"trap, cloud rap, plugg, rap, Southern Hip Hop, Hip-Hop, Playboi Carti, 2020, hip hop, alternative trap"
Ken Carson,Succubus,https://www.last.fm/music/Ken+Carson/_/Succubus,"Southern Hip Hop, rage, pop rap, Neo-Psychedelia, hardcore hip hop, emo rap, industrial hip hop, cloud rap, succubus, Trap Metal"
Lil Uzi Vert,Sauce It Up,https://www.last.fm/music/Lil+Uzi+Vert/_/Sauce+It+Up,"trap, rap, cloud rap, 2017, pop rap, Lil Uzi Vert, Hip-Hop, hip hop, pop, american"
Destroy Lonely,VETERAN (feat. Ken Carson),https://www.last.fm/music/Destroy+Lonely/_/VETERAN+(feat.+Ken+Carson),"rage, Southern Hip Hop, trap, pop rap, best song of all time, Ken Carson, cloud rap"
Future,LIL DEMON,https://www.last.fm/music/Future/_/LIL+DEMON,"future, Southern Hip Hop, trap, Gangsta Rap, pop rap, 2024, Hard Trap, cloud rap, atlanta drill"
Young Thug,Digits,https://www.last.fm/music/Young+Thug/_/Digits,"trap, hip hop, atlanta, hiphop, Gangsta Rap, Southern Hip Hop, perfect, 2016, pop rap, Young Thug"
OsamaSon,Blonde,https://www.last.fm/music/OsamaSon/_/Blonde,"Southern Hip Hop, rage, trap, plugg, cloud rap"
Playboi Carti,Old Money,https://www.last.fm/music/Playboi+Carti/_/Old+Money,"trap, rap, Hip-Hop, pop rap, plugg, 2018, Playboi Carti, Southern Hip Hop, atlanta, hip hop"
Playboi Carti,Pull Up,https://www.last.fm/music/Playboi+Carti/_/Pull+Up,"trap, rap, BiH, pop rap, Playboi Carti, hip hop, Hip-Hop, atlanta, 2018, Southern Hip Hop"
Future,I Serve the Base,https://www.last.fm/music/Future/_/I+Serve+the+Base,"trap, rap, 2015, hip hop, future, Southern Hip Hop, Gangsta Rap, this remind me when I had nightmares, peak music, rage trap"
Coldplay,Sparks,https://www.last.fm/music/Coldplay/_/Sparks,"rock, alternative, britpop, Coldplay, Mellow, alternative rock, british, indie, acoustic, pop"
Keane,Somewhere Only We Know,https://www.last.fm/music/Keane/_/Somewhere+Only+We+Know,"britpop, indie, alternative, rock, Keane, british, piano rock, pop, alternative rock, piano"
Snow Patrol,Chasing Cars,https://www.last.fm/music/Snow+Patrol/_/Chasing+Cars,"indie, alternative, rock, indie rock, Love, Snow Patrol, alternative rock, beautiful, britpop, pop"
The Fray,Look After You,https://www.last.fm/music/The+Fray/_/Look+After+You,"alternative, rock, alternative rock, piano rock, The Fray, piano, Love, beautiful, pop rock, romantic"
Hoobastank,The Reason,https://www.last.fm/music/Hoobastank/_/The+Reason,"rock, alternative rock, alternative, hoobastank, pop, Love, pop rock, The Reason, 00s, sad"
Coldplay,Paradise,https://www.last.fm/music/Coldplay/_/Paradise,"alternative rock, rock, british, alternative, britpop, Coldplay, pop, pop rock, beautiful, love at first listen"
Imagine Dragons,Radioactive,https://www.last.fm/music/Imagine+Dragons/_/Radioactive,"indie, alternative, rock, indie rock, american, alternative rock, IMAGINE DRAGONS, song is win, KICK, dubstep"
Imagine Dragons,Whatever It Takes,https://www.last.fm/music/Imagine+Dragons/_/Whatever+It+Takes,"rock, alternative, pop, alternative rock, indie rock, 2010s, pop rock, IMAGINE DRAGONS, 2018, 2017"
The Fray,How to Save a Life,https://www.last.fm/music/The+Fray/_/How+to+Save+a+Life,"alternative, rock, piano rock, alternative rock, indie, The Fray, piano, scrubs, beautiful, pop"
Coldplay,In My Place,https://www.last.fm/music/Coldplay/_/In+My+Place,"rock, alternative, alternative rock, britpop, Coldplay, british, indie, 00s, beautiful, pop"
Keane,Everybody's Changing,https://www.last.fm/music/Keane/_/Everybody%27s+Changing,"britpop, indie, alternative, rock, Keane, british, pop, piano rock, alternative rock, piano"
Imagine Dragons,It's Time,https://www.last.fm/music/Imagine+Dragons/_/It%27s+Time,"indie, alternative, indie rock, rock, pop, alternative rock, IMAGINE DRAGONS, best, indie pop, 10s"
Oasis,Stop Crying Your Heart Out,https://www.last.fm/music/Oasis/_/Stop+Crying+Your+Heart+Out,"britpop, rock, british, indie, alternative, oasis, alternative rock, beautiful, sad, Soundtrack"
a-ha,Take on Me,https://www.last.fm/music/a-ha/_/Take+on+Me,"80s, pop, new wave, synthpop, synth pop, a-ha, norwegian, dance, electronic, rock"
Elton John,I'm Still Standing,https://www.last.fm/music/Elton+John/_/I%27m+Still+Standing,"80s, pop, rock, classic rock, elton john, 1983, singer-songwriter, british, pop rock, male vocalists"
Cyndi Lauper,Girls Just Want to Have Fun,https://www.last.fm/music/Cyndi+Lauper/_/Girls+Just+Want+to+Have+Fun,"80s, pop, female vocalists, cyndi lauper, dance, new wave, fun, party, 1983, 80's"
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),https://www.last.fm/music/Whitney+Houston/_/I+Wanna+Dance+with+Somebody+(Who+Loves+Me),"80s, pop, dance, soul, party, 1987, rnb, female vocalists, whitney houston, dance pop"
Rockwell,Somebody's Watching Me,https://www.last.fm/music/Rockwell/_/Somebody%27s+Watching+Me,"80s, pop, dance, One Hit Wonders, motown, michael jackson, rockwell, 1984, party, 80's"
George Michael,Careless Whisper,https://www.last.fm/music/George+Michael/_/Careless+Whisper,"80s, pop, romantic, George Michael, Love, Ballad, soul, saxophone, 1984, careless whisper"
"Earth, Wind & Fire",Let's Groove,"https://www.last.fm/music/Earth,+Wind+&+Fire/_/Let%27s+Groove","funk, Disco, soul, 80s, dance, 70s, rnb, Earth Wind and Fire, funky, 1981"
Rick Astley,Never Gonna Give You Up,https://www.last.fm/music/Rick+Astley/_/Never+Gonna+Give+You+Up,"80s, pop, Brutal Death Metal, rickroll, RICKROLLED, kwela, contemporary jazz, highlife, rick astley, afrobeat"
Wham!,Wake Me Up Before You Go-Go,https://www.last.fm/music/Wham%21/_/Wake+Me+Up+Before+You+Go-Go,"80s, pop, dance, new wave, british, 1984, Wham, happy, party, 80's"
Michael Sembello,Maniac,https://www.last.fm/music/Michael+Sembello/_/Maniac,"80s, pop, Soundtrack, dance, flashdance, Disco, maniac, 1983, new wave, 80's"
Madonna,La Isla Bonita,https://www.last.fm/music/Madonna/_/La+Isla+Bonita,"pop, 80s, dance, Madonna, female vocalists, latin, 1986, latin pop, summer, 1987"
Ray Parker Jr.,Ghostbusters,https://www.last.fm/music/Ray+Parker+Jr./_/Ghostbusters,"80s, Soundtrack, pop, ghostbusters, halloween, Soundtracks, 1984, ray parker jr, 80's, classic"
Madonna,Like a Virgin,https://www.last.fm/music/Madonna/_/Like+a+Virgin,"pop, 80s, dance, Madonna, female vocalists, 1984, classic, sexy, queen of pop, american"
Michael Jackson,Don't Stop 'Til You Get Enough,https://www.last.fm/music/Michael+Jackson/_/Don%27t+Stop+%27Til+You+Get+Enough,"pop, Disco, dance, 80s, michael jackson, funk, 70s, soul, 1979, king of pop"
Michael Jackson,Smooth Criminal - 2012 Remaster,https://www.last.fm/music/Michael+Jackson/_/Smooth+Criminal+-+2012+Remaster,"pop, rnb, funk, 80s, synth funk, 1988, new jack swing, soul, dance, dance-pop"
Bee Gees,More Than a Woman,https://www.last.fm/music/Bee+Gees/_/More+Than+a+Woman,"Disco, 70s, pop, Bee Gees, saturday night fever, Soundtrack, soft rock, dance, oldies, rock"
"Earth, Wind & Fire",September,"https://www.last.fm/music/Earth,+Wind+&+Fire/_/September","funk, Disco, 70s, soul, dance, funky, Earth Wind and Fire, September, rnb, pop"
Bruno Mars,24K Magic,https://www.last.fm/music/Bruno+Mars/_/24K+Magic,"funk, pop, Disco, synth funk, 2016, rnb, boogie, bomba, 2010s, dance-pop"
The Jacksons,Blame It on the Boogie,https://www.last.fm/music/The+Jacksons/_/Blame+It+on+the+Boogie,"Disco, 70s, funk, soul, dance, pop, michael jackson, motown, The Jacksons, Blame it on the boogie"
Bruno Mars,Treasure,https://www.last.fm/music/Bruno+Mars/_/Treasure,"pop, Disco, funk, rnb, Bruno Mars, american, dance, 10s, male vocalists, soul"
Michael Jackson,Human Nature,https://www.last.fm/music/Michael+Jackson/_/Human+Nature,"pop, 80s, michael jackson, soul, rnb, king of pop, male vocalists, beautiful, smooth, r&b"
Michael Jackson,Baby Be Mine,https://www.last.fm/music/Michael+Jackson/_/Baby+Be+Mine,"pop, 80s, michael jackson, soul, funk, king of pop, 1982, male vocalists, dance, american"
Rick James,Super Freak,https://www.last.fm/music/Rick+James/_/Super+Freak,"funk, 80s, Disco, dance, soul, super freak, rick james, funky, party, pop"
Wham!,Everything She Wants,https://www.last.fm/music/Wham%21/_/Everything+She+Wants,"80s, pop, George Michael, dance, british, Wham, new wave, 1984, soft rock, Ballad"
Prince,When Doves Cry,https://www.last.fm/music/Prince/_/When+Doves+Cry,"80s, funk, pop, rock, prince, soul, 1984, dance, male vocalists, Soundtrack"
Clairo,Alewife,https://www.last.fm/music/Clairo/_/Alewife,"indie pop, dream pop, indie, alternative, alternative pop, bedroom pop, pop, fav, slowcore, sad"
Wallows,Are You Bored Yet? (feat. Clairo),https://www.last.fm/music/Wallows/_/Are+You+Bored+Yet%3F+(feat.+Clairo),"indie, alternative, indie pop, rock, indie rock, bedroom pop, synthpop, pop rock, dream pop, adoration"
Shelly,Steeeam,https://www.last.fm/music/Shelly/_/Steeeam,"indie pop, WSUM 91.7 FM Madison, pop, dream pop, Dreamy, Lo-Fi, crushing, love song, wow, 16"
The Marías,Nobody New,https://www.last.fm/music/The+Mar%C3%ADas/_/Nobody+New,"bedroom pop, soft rock, indie pop, dream pop, Neo-Psychedelia"
The Marías,Back To Me,https://www.last.fm/music/The+Mar%C3%ADas/_/Back+To+Me,"indie pop, shoegaze, dream pop, sad, space rock revival, joaoaksnes"
beabadoobee,Sunny day,https://www.last.fm/music/beabadoobee/_/Sunny+day,"indie, alternative, female vocalists, indie pop, 2022, alternative rnb, 2020s"
Clairo,Softly,https://www.last.fm/music/Clairo/_/Softly,"trip hop, Lo-Fi, bedroom pop, rock, soft rock, indie, pop, alternative, indie pop, indietronica"
beabadoobee,Beaches,https://www.last.fm/music/beabadoobee/_/Beaches,"indie rock, alternative rock, joaoaksnes, indie pop, indie, rock, power pop, alternative, pop rock, blue"
Ethel Cain,American Teenager,https://www.last.fm/music/Ethel+Cain/_/American+Teenager,"dream pop, heartland rock, WSUM 91.7 FM Madison, pop rock, indie pop, synthpop, indie, Have I heard You Before with DJ T, Big Music, pop"
Clairo,Add Up My Love,https://www.last.fm/music/Clairo/_/Add+Up+My+Love,"WSUM 91.7 FM Madison, Lilies for Lily, indie pop, soft rock, Sophisti-Pop, bedroom pop, sophisti pop, joaoaksnes, ml050902ak, The Blind Pig Show with Jack Anderson"
Clairo,Terrapin,https://www.last.fm/music/Clairo/_/Terrapin,"WSUM 91.7 FM Madison, Picturesque Playlists with DJ Owen, Smooth Soul, soft rock, Neo-Soul, Sophisti-Pop, Smooth Jazz, jazz pop, Psychedelic Soul, soul"
Shelly,Cross Your Mind,https://www.last.fm/music/Shelly/_/Cross+Your+Mind,"WSUM 91.7 FM Madison, pop, indie pop, bedroom pop, dariacore, How are we Feeling, The Flower Garden, rewind selector"
The Marías,LeJos De Ti,https://www.last.fm/music/The+Mar%C3%ADas/_/LeJos+De+Ti,"WSUM 91.7 FM Madison, In The Loop with DJ Raz, dream pop, Sophisti-Pop, bedroom pop, soft rock, indie pop, alt-pop, amazing, sad"
beabadoobee,Talk,https://www.last.fm/music/beabadoobee/_/Talk,"indie rock, WSUM 91.7 FM Madison, The Cluttered Garage, power pop, indie pop, noise pop, alternative, india rock, baggy, Grunge"
beabadoobee,If You Want To,https://www.last.fm/music/beabadoobee/_/If+You+Want+To,"amazing, indie rock, WSUM 91.7 FM Madison, The Meltdown with Avery Chheda, acoustic, soft rock, nice, indie, beautiful, alternative"
Clairo,Heaven,https://www.last.fm/music/Clairo/_/Heaven,"pop, alternative, indie pop, alternative pop, heavenly, female vocalists, dream pop, psychedelic pop, heaven, lush"
Clairo,Hello?,https://www.last.fm/music/Clairo/_/Hello%3F,"indie, pop, alternative pop, alternative, ml050902ak, sickaf, dream pop"
Between Friends,affection,https://www.last.fm/music/Between+Friends/_/affection,"pop, alternative pop, alternative dance, dream pop, bassline, alt-pop"
Gracie Abrams,I know it won't work,https://www.last.fm/music/Gracie+Abrams/_/I+know+it+won%27t+work,"indie, pop, alternative pop, indie pop, melancholic, teen pop, sad, situationship, sad pop, TSSWU"
Gracie Abrams,21,https://www.last.fm/music/Gracie+Abrams/_/21,"female vocalist, indie pop, pop, indie, alternative, singer-songwriter, dance, dance-pop, female vocalists, synthpop"
Melanie Martinez,Teacher's Pet,https://www.last.fm/music/Melanie+Martinez/_/Teacher%27s+Pet,"female vocalist, pop, hip hop, alternative, Soundtrack, alternative pop, indie pop, film, musical, rnb"
Bad Bunny,Después de la Playa,https://www.last.fm/music/Bad+Bunny/_/Despu%C3%A9s+de+la+Playa,"merengue, mambo, alternative rnb, mambo urbano, spanish, Reggaeton, latin, pr, chillwave"
KAROL G,Si Antes Te Hubiera Conocido,https://www.last.fm/music/KAROL+G/_/Si+Antes+Te+Hubiera+Conocido,"Connoisseur of the Vibe, WSUM 91.7 FM Madison, latin, merengue, pop, party, spanish, latin pop, DR, latino"
ROSALÍA,CHICKEN TERIYAKI,https://www.last.fm/music/ROSAL%C3%8DA/_/CHICKEN+TERIYAKI,"Reggaeton, Flamenco, latin, experimental, neoperreo, boring, female vocalists, pretentious, fire, generic"
ROSALÍA,DIABLO,https://www.last.fm/music/ROSAL%C3%8DA/_/DIABLO,"experimental, Reggaeton, neoperreo, electronic, pop, amazing, House, female vocalists, art pop, excellent"
Arca,Rakata,https://www.last.fm/music/Arca/_/Rakata,"Reggaeton, neoperreo, groovy, electronic, cunty, noise pop, lgbt, experimental raggaeton, esto es para las latinas, Latin Electronic"
SAFETY TRANCE,El Alma Que Te Trajo,https://www.last.fm/music/SAFETY+TRANCE/_/El+Alma+Que+Te+Trajo,"neoperreo, electronic, Reggaeton, synth pop, yassified reggaeton, bad, venezuela, willowcore"
Bad Bunny,EoO,https://www.last.fm/music/Bad+Bunny/_/EoO,"Reggaeton, spanish, king of pop, banger, rey del pop, Perreo"
Bad Bunny,VOY A LLeVARTE PA PR,https://www.last.fm/music/Bad+Bunny/_/VOY+A+LLeVARTE+PA+PR,"Reggaeton, groovy, instrumental, loud, Moderate, spoken"
ROSALÍA,LA COMBI VERSACE,https://www.last.fm/music/ROSAL%C3%8DA/_/LA+COMBI+VERSACE,"hip hop, rap, spanish, experimental, female vocalists, latin pop, Jam, collab, Reggaeton, bop"
Bad Bunny,LA NOCHE DE ANOCHE,https://www.last.fm/music/Bad+Bunny/_/LA+NOCHE+DE+ANOCHE,"Reggaeton, latin, king of pop, rey del pop"
KAROL G,TQG,https://www.last.fm/music/KAROL+G/_/TQG,"Reggaeton, Shakira, latin, spanish, Colombia, dance pop, latin pop, colombian pop, reggaeton colombiano, tqg"
Bad Bunny,WELTiTA,https://www.last.fm/music/Bad+Bunny/_/WELTiTA,"latin pop, Bossa Nova"
FKA twigs,Drums of Death,https://www.last.fm/music/FKA+twigs/_/Drums+of+Death,"idm, glitch pop, Deconstructed Club, alternative rnb, glitch, experimental, electronic, uk bass, Rave, techno"
J Balvin,Mi Gente,https://www.last.fm/music/J+Balvin/_/Mi+Gente,"Reggaeton, latin, pop, latin pop, colombian, Pop Music, dance, All, raggaeton, male vocalist"
Shakira,Chantaje (feat. Maluma),https://www.last.fm/music/Shakira/_/Chantaje+(feat.+Maluma),"latin, Reggaeton, pop, sexy, la loba is back, latin pop, dance, 2016, reggae, best of 2016"
Anitta,Downtown,https://www.last.fm/music/Anitta/_/Downtown,"Reggaeton, pop, latin, Anitta, taylor swift, brazil, brasil, hino, spanish, cantante"
J Balvin,LA CANCIÓN,https://www.last.fm/music/J+Balvin/_/LA+CANCI%C3%93N,"Reggaeton, latin, pop, rnb, Sophisti-Pop, pop rap"
Olivia Rodrigo,brutal,https://www.last.fm/music/Olivia+Rodrigo/_/brutal,"rock, pop punk, pop rock, pop, alternative rock, power pop, Grunge, alternative, Pop-punk, punk"
Taylor Swift,You Belong with Me (Taylor’s Version),https://www.last.fm/music/Taylor+Swift/_/You+Belong+with+Me+(Taylor%E2%80%99s+Version),"country pop, pop rock, power pop, country, overrated, pop, teen pop, julia mofada, Worst Song Ever, soft rock"
Taylor Swift,Better Than Revenge (Taylor's Version),https://www.last.fm/music/Taylor+Swift/_/Better+Than+Revenge+(Taylor%27s+Version),"rock, country, pop punk, country rock, pop, power pop, pop rock, country pop, taylors version, female vocalist"
Tate McRae,she's all i wanna be,https://www.last.fm/music/Tate+McRae/_/she%27s+all+i+wanna+be,"pop, punk, pop rock, power pop, female vocalists, pop punk, female vocalist, 2022, 2020s, badass"
Avril Lavigne,Girlfriend,https://www.last.fm/music/Avril+Lavigne/_/Girlfriend,"pop, rock, pop rock, female vocalists, avril lavigne, pop punk, punk, Canadian, 00s, 2007"
Taylor Swift,So High School,https://www.last.fm/music/Taylor+Swift/_/So+High+School,"pop, rock, pop rock, singer-songwriter, Colleen Hoover, Love, indie rock, not poetic, AI, SOCIOPATH"
Miley Cyrus,Angels Like You,https://www.last.fm/music/Miley+Cyrus/_/Angels+Like+You,"rock, pop rock, pop, soft rock, 2020s, Ballad, 2020, female vocalist, peter, female"
Taylor Swift,my tears ricochet,https://www.last.fm/music/Taylor+Swift/_/my+tears+ricochet,"folk, indie pop, sad, pop, chamber pop, alternative, gospel, Ballad, arena-goth, overrated"
Taylor Swift,loml,https://www.last.fm/music/Taylor+Swift/_/loml,"pop, singer-songwriter, sad, piano, best of 2024, Ballad, Colleen Hoover, female vocalists, folk, acoustic"
Sabrina Carpenter,opposite,https://www.last.fm/music/Sabrina+Carpenter/_/opposite,"alternative pop, sad, american, Ballad, breakup, singer songwriter, 2023, my scribbled, 2020s"
Harry Styles,Matilda,https://www.last.fm/music/Harry+Styles/_/Matilda,"sad, pop rock, pop, folk, folk pop, Ballad, rock, emotional, guitar, amazing"
Sabrina Carpenter,how many things,https://www.last.fm/music/Sabrina+Carpenter/_/how+many+things,"pop, folk, female vocalist, sad, breakup, Ballad, folk pop, singer songwriter, oto, Sabrina Carpenter"
Olivia Rodrigo,bad idea right?,https://www.last.fm/music/Olivia+Rodrigo/_/bad+idea+right%3F,"power pop, rock, pop rock, indie rock, garage rock revival, Post-punk revival, pop, pop punk, alternative rock, 2023"
Chappell Roan,California,https://www.last.fm/music/Chappell+Roan/_/California,"pop, pop rock, adult contemporary, singer-songwriter, Ballad, 2020, Big Music, MINHAS músicas, amor a primeira ouvida, 2020s"
Olivia Rodrigo,happier,https://www.last.fm/music/Olivia+Rodrigo/_/happier,"pop, folk, singer-songwriter, indie pop, folk pop, alt-pop, folk-pop, doo-wop, brill building, downtempo"
Taylor Swift,tolerate it,https://www.last.fm/music/Taylor+Swift/_/tolerate+it,"Ballad, folk, singer-songwriter, indie pop, alternative rock, chamber rock, female vocalist, alt pop, folk pop, Obsession"
Mitski,Fireworks,https://www.last.fm/music/Mitski/_/Fireworks,"indie, indie rock, melancholy, 2016, indie pop, rock, alternative, dream pop, 2010s, tJ"
Djo,End of Beginning,https://www.last.fm/music/Djo/_/End+of+Beginning,"indie, pop, best of 2022, indie pop, melancholic, Neo-Psychedelia, synth-pop, Psychedelia, psychedelic pop, Pop-Rock"
