artist,track,track_url,related_artist,related_track,related_track_url,tags
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),,,,"rnb, pop, Hip-Hop, american, hip hop, female vocalists, r&b, beyonce, 00s, 2003"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Beyoncé,Baby Boy (feat. Sean Paul),https://www.last.fm/music/Beyonc%C3%A9/_/Baby+Boy+(feat.+Sean+Paul),"rnb, pop, Hip-Hop, beyonce, female vocalists, Sean Paul, dancehall, 00s, dangerously in love, r&b"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),"pop, rnb, beyonce, dance, female vocalists, Hip-Hop, r&b, party, 2008, single ladies"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Destiny's Child,Bootylicious,https://www.last.fm/music/Destiny%27s+Child/_/Bootylicious,
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Destiny's Child,Say My Name,https://www.last.fm/music/Destiny%27s+Child/_/Say+My+Name,"rnb, pop, 90s, destinys child, female vocalists, r&b, soul, Destiny's Child, dance, Hip-Hop"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),The Carters,BOSS,https://www.last.fm/music/The+Carters/_/BOSS,
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Rihanna,Umbrella,https://www.last.fm/music/Rihanna/_/Umbrella,"pop, rnb, Rihanna, female vocalists, dance, Hip-Hop, 2007, r&b, umbrella, 00s"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Rihanna,Don't Stop the Music,https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music,"dance, pop, Rihanna, rnb, female vocalists, party, electronic, 00s, sexy, r&b"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),The Carters,NICE,https://www.last.fm/music/The+Carters/_/NICE,
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next","pop, rnb, Thank U, 2010s, 2018, pete fracassado, electropop, best of 2018, next, Ariana Grande"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),Ariana Grande,positions,https://www.last.fm/music/Ariana+Grande/_/positions,"pop, rnb, 2020, 2020s, best of 2020, trap, A Artist, solo strings, Hip-Hop, american"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),,,,"pop, rnb, beyonce, dance, female vocalists, Hip-Hop, r&b, party, 2008, single ladies"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Beyoncé,Diva,https://www.last.fm/music/Beyonc%C3%A9/_/Diva,"rnb, beyonce, Hip-Hop, pop, diva, Fierce, female vocalists, sexy, dance, hip hop"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,"pop, rnb, beyonce, soul, female vocalist, female vocalists, if i were a boy, Love, Ballad, 2008"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Destiny's Child,Bootylicious,https://www.last.fm/music/Destiny%27s+Child/_/Bootylicious,
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Destiny's Child,Survivor,https://www.last.fm/music/Destiny%27s+Child/_/Survivor,
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),The Carters,BOSS,https://www.last.fm/music/The+Carters/_/BOSS,
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Lady Gaga,Telephone (feat. Beyoncé),https://www.last.fm/music/Lady+Gaga/_/Telephone+(feat.+Beyonc%C3%A9),
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Rihanna,Don't Stop the Music,https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music,"dance, pop, Rihanna, rnb, female vocalists, party, electronic, 00s, sexy, r&b"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),Britney Spears,Womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer,"pop, dance, Britney Spears, female vocalists, circus, womanizer, sexy, 2008, party, catchy"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),The Pussycat Dolls,Don't Cha,https://www.last.fm/music/The+Pussycat+Dolls/_/Don%27t+Cha,"pop, dance, The Pussycat Dolls, rnb, female vocalists, sexy, Hip-Hop, Dont Cha, party, r&b"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,,,,"rnb, pop, beyonce, female vocalists, soul, r&b, irreplaceable, 00s, Hip-Hop, sexy"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,"pop, rnb, beyonce, soul, female vocalist, female vocalists, if i were a boy, Love, Ballad, 2008"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Beyoncé,Ring the Alarm,https://www.last.fm/music/Beyonc%C3%A9/_/Ring+the+Alarm,
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Destiny's Child,Say My Name,https://www.last.fm/music/Destiny%27s+Child/_/Say+My+Name,"rnb, pop, 90s, destinys child, female vocalists, r&b, soul, Destiny's Child, dance, Hip-Hop"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Destiny's Child,Bootylicious,https://www.last.fm/music/Destiny%27s+Child/_/Bootylicious,
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Mariah Carey,We Belong Together,https://www.last.fm/music/Mariah+Carey/_/We+Belong+Together,"Mariah Carey, rnb, pop, female vocalists, soul, Love, 00s, Ballad, sad, contemporary rnb"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Rihanna,Take a Bow,https://www.last.fm/music/Rihanna/_/Take+a+Bow,"pop, rnb, Rihanna, female vocalists, Ballad, r&b, take a bow, 2008, soul, Love"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,The Carters,BOSS,https://www.last.fm/music/The+Carters/_/BOSS,
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Alicia Keys,No One,https://www.last.fm/music/Alicia+Keys/_/No+One,"soul, rnb, Alicia Keys, female vocalists, pop, r&b, 2007, Love, piano, No One"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,Mariah Carey,Touch My Body,https://www.last.fm/music/Mariah+Carey/_/Touch+My+Body,"pop, rnb, Mariah Carey, female vocalists, sexy, touch my body, soul, 00s, r&b, 2008"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,The Pussycat Dolls,Stickwitu,https://www.last.fm/music/The+Pussycat+Dolls/_/Stickwitu,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,,,,"pop, rnb, beyonce, soul, female vocalist, female vocalists, if i were a boy, Love, Ballad, 2008"
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Beyoncé,Broken-Hearted Girl,https://www.last.fm/music/Beyonc%C3%A9/_/Broken-Hearted+Girl,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,"rnb, pop, beyonce, female vocalists, soul, r&b, irreplaceable, 00s, Hip-Hop, sexy"
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Destiny's Child,Bootylicious,https://www.last.fm/music/Destiny%27s+Child/_/Bootylicious,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Destiny's Child,Cater 2 U,https://www.last.fm/music/Destiny%27s+Child/_/Cater+2+U,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,The Carters,BOSS,https://www.last.fm/music/The+Carters/_/BOSS,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,The Carters,SUMMER,https://www.last.fm/music/The+Carters/_/SUMMER,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Alicia Keys,No One,https://www.last.fm/music/Alicia+Keys/_/No+One,"soul, rnb, Alicia Keys, female vocalists, pop, r&b, 2007, Love, piano, No One"
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Rihanna,Take a Bow,https://www.last.fm/music/Rihanna/_/Take+a+Bow,"pop, rnb, Rihanna, female vocalists, Ballad, r&b, take a bow, 2008, soul, Love"
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Rihanna,California King Bed,https://www.last.fm/music/Rihanna/_/California+King+Bed,
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,Mariah Carey,We Belong Together,https://www.last.fm/music/Mariah+Carey/_/We+Belong+Together,"Mariah Carey, rnb, pop, female vocalists, soul, Love, 00s, Ballad, sad, contemporary rnb"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,,,,"Bossa Nova, bedroom pop, Love, chillout, chamber pop, dream pop, female vocalists, Masterpiece, indie folk, Olivia"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,beabadoobee,A Night To Remember,https://www.last.fm/music/beabadoobee/_/A+Night+To+Remember,"Bossa Nova, jazz, jazz pop, indie, jazzy love song"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Clairo,Pretty Girl,https://www.last.fm/music/Clairo/_/Pretty+Girl,"bedroom pop, indie, synthpop, indie pop, Lo-Fi, wedding, Chill pop, hit song, Love, Awww"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Clairo,Hello? (feat. Rejjie Snow),https://www.last.fm/music/Clairo/_/Hello%3F+(feat.+Rejjie+Snow),
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,The Marías,Care For You,https://www.last.fm/music/The+Mar%C3%ADas/_/Care+For+You,"los angeles, Love, Bossa Nova, California, Smooth Soul, Olivia, Sophisti-Pop, personal favourites, bedroom pop, brass"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,beabadoobee,Home Alone,https://www.last.fm/music/beabadoobee/_/Home+Alone,
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Phoebe Bridgers,Sidelines,https://www.last.fm/music/Phoebe+Bridgers/_/Sidelines,"bedroom pop, indietronica, singer-songwriter, dream pop, ambient pop, chill, chamber pop, best song ever, Phoebe Bridgers, excellent"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Liana Flores,Hello Again,https://www.last.fm/music/Liana+Flores/_/Hello+Again,
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,boy pablo,Everytime,https://www.last.fm/music/boy+pablo/_/Everytime,
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Hayley Williams,Negative Self Talk,https://www.last.fm/music/Hayley+Williams/_/Negative+Self+Talk,"bedroom pop, indie folk, indie rock, indie pop, trip hop"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,Hayley Williams,Dream Girl In Shibuya,https://www.last.fm/music/Hayley+Williams/_/Dream+Girl+In+Shibuya,"singer-songwriter, indie folk, bedroom pop, downtempo, dream pop"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,,,,"singer-songwriter, chamber pop, chamber folk, Love, female vocalists, lounge, orchestral, indie folk, soft, perfect"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,beabadoobee,Coming Home,https://www.last.fm/music/beabadoobee/_/Coming+Home,"chamber pop, folk, alternative, singer-songwriter, indie folk, waltz, 2020s"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Mitski,I Want You,https://www.last.fm/music/Mitski/_/I+Want+You,"indie rock, singer-songwriter, art pop, chamber pop, 2010s, 2013, Love, 3 minutes, indie, brill building"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Mitski,Liquid Smooth,https://www.last.fm/music/Mitski/_/Liquid+Smooth,"chamber pop, mitski, singer-songwriter, jazzy, jazz pop, vocal jazz, piano blues, 2012, 2010s, 2 minutes"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Rex Orange County,Pluto Projector,https://www.last.fm/music/Rex+Orange+County/_/Pluto+Projector,"chamber pop, pop, rnb, rock, Love, soul, indie pop, art pop, Neo-Soul, bedroom pop"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Clairo,Nomad,https://www.last.fm/music/Clairo/_/Nomad,"chamber pop, soft rock, WSUM 91.7 FM Madison, singer-songwriter, indie folk, Love, americana, bedroom pop, Olivia, in love"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Leith Ross,we'll never have sex,https://www.last.fm/music/Leith+Ross/_/we%27ll+never+have+sex,"folk, singer-songwriter, indie folk, contemporary folk, papa pappa ping, chamber folk, insanely tender, other land"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Hayley Williams,Blood Bros,https://www.last.fm/music/Hayley+Williams/_/Blood+Bros,"chamber folk, singer-songwriter, indie folk, rock, rock emo indie folk classic, folk"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Lana Del Rey,Sweet,https://www.last.fm/music/Lana+Del+Rey/_/Sweet,"singer-songwriter, chamber pop, baroque pop, art pop, Traditional Pop, 2023, pop, beautiful, adult contemporary, piano"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Lana Del Rey,Beautiful People Beautiful Problems (feat. Stevie Nicks),https://www.last.fm/music/Lana+Del+Rey/_/Beautiful+People+Beautiful+Problems+(feat.+Stevie+Nicks),
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,Marina,METALLIC STALLION,https://www.last.fm/music/Marina/_/METALLIC+STALLION,
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),,,,"Love, remix, remix love, female vocalists, Olivia, wedding, Awww, all you need is love, Sliding, in love"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),wave to earth,love.,https://www.last.fm/music/wave+to+earth/_/love.,"rnb, Love, krnb, yearning, for kevin, mhokday, shse"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Clairo,Love Songs,https://www.last.fm/music/Clairo/_/Love+Songs,"Love, cover, Olivia, female vocalists, joaoaksnes, in love, bedroom pop"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Rex Orange County,Television / So Far So Good,https://www.last.fm/music/Rex+Orange+County/_/Television+%2F+So+Far+So+Good,"Love, indie, pop, indie pop, sad"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),beabadoobee,Everest,https://www.last.fm/music/beabadoobee/_/Everest,
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Strawberry Guy,What Would I Do?,https://www.last.fm/music/Strawberry+Guy/_/What+Would+I+Do%3F,"alternative, Love, shoegaze, Olivia, in love, Awww, bedroom pop, The Rewind, WSUM 91.7 FM Madison"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Malcolm Todd,Chest Pain (I Love),https://www.last.fm/music/Malcolm+Todd/_/Chest+Pain+(I+Love),"indie pop, Love, rnb, love songs, Neo Soul, Olivia, crooners, bedroom pop, in love, alternative rnb"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Surf Curse,Disco,https://www.last.fm/music/Surf+Curse/_/Disco,"Garage Rock, Love, indie rock, indie, Disco, Olivia, Low, 2019, in love, 2010s"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Arctic Monkeys,Baby I'm Yours,https://www.last.fm/music/Arctic+Monkeys/_/Baby+I%27m+Yours,"indie rock, indie, british, Love, cover, arctic monkeys, rock, lovely, romantic, sweet"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Melanie Martinez,Training Wheels,https://www.last.fm/music/Melanie+Martinez/_/Training+Wheels,"indie, Love, 2015, um tiro doeria menos, pop, indie pop, alternative, female vocalists, vocal delivery, <3"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),Cafuné,Tek It - Sped Up,https://www.last.fm/music/Cafun%C3%A9/_/Tek+It+-+Sped+Up,"Love, rock, indie, pop, indie pop, summer, indie rock, sped up, melodic, Energetic"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,,,,"aaa, indie, dream pop, indie pop, moving on, bedroom pop, ethereal, fez pra lari, 2023"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,beabadoobee,Apple Cider,https://www.last.fm/music/beabadoobee/_/Apple+Cider,"indie pop, indie, indie rock, soft rock, acoustic, alternative, Love, female vocalists, amazing, dream pop"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,beabadoobee,Cologne,https://www.last.fm/music/beabadoobee/_/Cologne,"rock, emo, dream pop, indie rock, bedroom pop, pop, indie pop, lofi, alternative rock, post-punk"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,The Marías,No One Noticed,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,"dream pop, Neo-Psychedelia, Sophisti-Pop, bedroom pop, singer-songwriter, indie, Love, art pop, ambient pop, trip hop"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,Clairo,Bags,https://www.last.fm/music/Clairo/_/Bags,"indie pop, bedroom pop, dream pop, indie rock, pop, indie, alternative pop, WSUM 91.7 FM Madison, ethel cain, alternative rock"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,The Marías,Sienna,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,"alt-pop, dream pop, bedroom pop, soft rock, Yay, indie, indie pop, love at first listen, Sophisti-Pop, psychedelic pop"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,Clairo,Sofia,https://www.last.fm/music/Clairo/_/Sofia,"indie pop, pop, indie, bedroom pop, alternative pop, alternative, Love, synthpop, dream pop, names of people"
